EG10128		b1709	ECK1707	btuD	BTUD-MONOMER		vitamin B<sub>12</sub> ABC transporter ATP binding subunit	vitamin B<sub>12</sub> ABC transporter ATP binding subunit // BtuD	btuD // b1709 // ECK1707	EG10128
EG10127		b1711	ECK1709	btuC	BTUC-MONOMER		vitamin B<sub>12</sub> ABC transporter membrane subunit	vitamin B<sub>12</sub> ABC transporter membrane subunit // BtuC	btuC // b1711 // ECK1709	EG10127
EG10126	bfe // cer	b3966	ECK3958	btuB	EG10126-MONOMER		cobalamin outer membrane transporter	cobalamin outer membrane transporter // Cer // Bfe // BtuB // Vitamin B12 outer membrane transporter	btuB // bfe // cer // b3966 // ECK3958	EG10126
G7942	yjiY	b4354	ECK4344	btsT	G7942-MONOMER		pyruvate:H<sup>+</sup> symporter	pyruvate:H<sup>+</sup> symporter // BtsT // YjiY	btsT // yjiY // b4354 // ECK4344	G7942
EG12007	yehU	b2126	ECK2118	btsS	MONOMER0-4457 // EG12007-MONOMER		BtsS-<i>N</i>-phospho-L-histidine // high-affinity pyruvate receptor	BtsS-<i>N</i>-phospho-L-histidine // high-affinity pyruvate receptor // YehU // BtsS	btsS // yehU // b2126 // ECK2118	EG12007
EG12006	yehT	b2125	ECK2117	btsR	MONOMER0-4276 // EG12006-MONOMER		phosphorylated DNA-binding transcriptional dual regulator BtsR // DNA-binding transcriptional dual regulator BtsR	phosphorylated DNA-binding transcriptional dual regulator BtsR // YehT-P // DNA-binding transcriptional dual regulator BtsR // BtsR // YehT	btsR // yehT // b2125 // ECK2117	EG12006
G6557	yceP	b1060	ECK1045	bssS	G6557-MONOMER		regulator of biofilm formation	regulator of biofilm formation // YceP // BssS	bssS // yceP // b1060 // ECK1045	G6557
G6436	yliH	b0836	ECK0826	bssR	G6436-MONOMER		regulator of biofilm formation	regulator of biofilm formation // YliH // BssR	bssR // yliH // b0836 // ECK0826	G6436
G7852	yjfO	b4189	ECK4185	bsmA	G7852-MONOMER		DUF1471 domain-containing putative lipoprotein BsmA	DUF1471 domain-containing putative lipoprotein BsmA // YjfO // BsmA	bsmA // yjfO // b4189 // ECK4185	G7852
EG12168	hrbA	b0401	ECK0395	brnQ	BRNQ-MONOMER		branched chain amino acid transporter BrnQ	branched chain amino acid transporter BrnQ // HrbA // LIV-II // BrnQ // BrnQ branched chain amino acid LIVCS transporter	brnQ // hrbA // b0401 // ECK0395	EG12168
G6312	iss // vboR // bor // ybcU	b0557	ECK0549	borD	G6312-MONOMER		DLP12 prophage; prophage lipoprotein BorD	DLP12 prophage; prophage lipoprotein BorD // Iss // BorD // Bor // YbcU // VboR // lipoprotein <i>bor</i> homolog from lambdoid prophage DLP12	borD // iss // vboR // bor // ybcU // b0557 // ECK0549	G6312
EG10125		b0435	ECK0429	bolA	MONOMER0-4536 // EG10125-MONOMER		DNA binding transcriptional dual regulator BolA-phosphorylated // DNA-binding transcriptional dual regulator BolA	DNA binding transcriptional dual regulator BolA-phosphorylated // BolA-phosphate // DNA-binding transcriptional dual regulator BolA // BolA	bolA // b0435 // ECK0429	EG10125
G6602	ycgE	b1162	ECK1149	bluR	G6602-MONOMER		DNA-binding transcriptional repressor BluR	DNA-binding transcriptional repressor BluR // BluR // YcgE // BluR	bluR // ycgE // b1162 // ECK1149	G6602
G6603	ycgF	b1163	ECK1150	bluF	G6603-MONOMER		blue light- and temperature-regulated antirepressor BluF	blue light- and temperature-regulated antirepressor BluF // BluF // YcgF // Blrp // blue light-responsive regulator of BluR	bluF // ycgF // b1163 // ECK1150	G6603
G0-9561		b4409	ECK1620	blr	MONOMER0-1561		&beta;-lactam resistance protein	&beta;-lactam resistance protein // Blr	blr // b4409 // ECK1620	G0-9561
G7837	yjeL	b4149	ECK4145	blc	G7837-MONOMER		outer membrane lipocalin protein	outer membrane lipocalin protein // YjeL // Blc // outer membrane lipoprotein (lipocalin)	blc // yjeL // b4149 // ECK4145	G7837
EG10124		b3551	ECK3538	bisC	EG10124-MONOMER		biotin sulfoxide reductase	biotin sulfoxide reductase // BisC	bisC // b3551 // ECK3538	EG10124
EG10123	bioR // dhbB	b3973	ECK3965	birA	BIOTINLIG-MONOMER		DNA-binding transcriptional repressor/biotin-[acetyl-CoA-carboxylase] ligase BirA	DNA-binding transcriptional repressor/biotin-[acetyl-CoA-carboxylase] ligase BirA // BirA // BioR // DhbB // biotin-[acetylCoA carboxylase] holoenzyme synthetase and biotin operon repressor // BirA	birA // bioR // dhbB // b3973 // ECK3965	EG10123
EG11837	typA // yihK	b3871	ECK3864	bipA	EG11837-MONOMER		50S ribosomal subunit assembly factor BipA	50S ribosomal subunit assembly factor BipA // YihK // BipA // TypA // ribosome-dependent GTPase, ribosome assembly factor	bipA // typA // yihK // b3871 // ECK3864	EG11837
EG11471	yigM	b3827	ECK3821	bioP	EG11471-MONOMER		biotin transporter	biotin transporter // BioP // BirB // YigM	bioP // yigM // b3827 // ECK3821	EG11471
EG10122	bioB	b3412	ECK3399	bioH	EG10122-MONOMER		pimeloyl-acyl carrier protein methyl ester esterase	pimeloyl-acyl carrier protein methyl ester esterase // BioB // BioH // pimeloyl-[acp] methyl ester esterase	bioH // bioB // b3412 // ECK3399	EG10122
EG10121		b0776	ECK0765	bioF	7KAPSYN-MONOMER		8-amino-7-oxononanoate synthase	8-amino-7-oxononanoate synthase // BioF	bioF // b0776 // ECK0765	EG10121
EG10120		b0778	ECK0767	bioD	DETHIOBIOTIN-SYN-MONOMER		dethiobiotin synthetase	dethiobiotin synthetase // BioD	bioD // b0778 // ECK0767	EG10120
EG10119		b0777	ECK0766	bioC	EG10119-MONOMER		malonyl-acyl carrier protein methyltransferase	malonyl-acyl carrier protein methyltransferase // BioC // malonyl-[acp] methyltransferase	bioC // b0777 // ECK0766	EG10119
EG10118		b0775	ECK0764	bioB	BIOTIN-SYN-MONOMER		biotin synthase	biotin synthase // BioB	bioB // b0775 // ECK0764	EG10118
EG10117		b0774	ECK0763	bioA	DAPASYN-MONOMER		adenosylmethionine-8-amino-7-oxononanoate aminotransferase	adenosylmethionine-8-amino-7-oxononanoate aminotransferase // BioA	bioA // b0774 // ECK0763	EG10117
G6851	ynfK	b1593	ECK1588	bidA	G6851-MONOMER		dethiobiotin synthetase BidA	dethiobiotin synthetase BidA // BidA // YnfK	bidA // ynfK // b1593 // ECK1588	G6851
G0-17107		b4832	ECK4689	bhsB	RNA0-425		small RNA BhsB	small RNA BhsB // BhsB	bhsB // b4832 // ECK4689	G0-17107
G6570	ycfR // comC	b1112	ECK1098	bhsA	G6570-MONOMER		DUF1471 domain-containing multiple stress resistance outer membrane protein BhsA	DUF1471 domain-containing multiple stress resistance outer membrane protein BhsA // ComC // YcfR // BhsA // outer membrane protein involved in copper permeability, stress resistance and biofilm formation	bhsA // ycfR // comC // b1112 // ECK1098	G6570
EG12013	glh // yohA	b2132	ECK2125	bglX	EG12013-MONOMER		putative periplasmic glycoside hydrolase	putative periplasmic glycoside hydrolase // YohA // Glh // BglX // beta-D-glucoside glucohydrolase, periplasmic	bglX // glh // yohA // b2132 // ECK2125	EG12013
G7948	yjjR	b4366	ECK4356	bglJ	G7948-MONOMER		DNA-binding transcriptional regulator BglJ	DNA-binding transcriptional regulator BglJ // YjjR // BglJ	bglJ // yjjR // b4366 // ECK4356	G7948
EG11364	yieC	b3720	ECK3713	bglH	EG11364-MONOMER		carbohydrate-specific outer membrane porin	carbohydrate-specific outer membrane porin // YieC // BglH	bglH // yieC // b3720 // ECK3713	EG11364
EG10116	bglC	b3723	ECK3716	bglG	EG10116-MONOMER		transcriptional antiterminator BglG	transcriptional antiterminator BglG // BglC // BglG	bglG // bglC // b3723 // ECK3716	EG10116
EG10115	bglS	b3722	ECK3715	bglF	BGLF-MONOMER		&beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase	&beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase // BglS // BglF	bglF // bglS // b3722 // ECK3715	EG10115
EG10114	blgA	b3721	ECK3714	bglB	EG10114-MONOMER		cryptic 6-phospho-&beta;-glucosidase B	cryptic 6-phospho-&beta;-glucosidase B // BlgA // BglB // 6-phospho-beta-glucosidase // 6-phospho-b-D-glucosyl-(1,4)-D-glucose glucohydrolase // phosphocellobiase	bglB // blgA // b3721 // ECK3714	EG10114
G495	yqfC // bglD	b2901	ECK2896	bglA	G495-MONOMER		6-phospho-&beta;-glucosidase A	6-phospho-&beta;-glucosidase A // YqfC // BglD // BglA	bglA // yqfC // bglD // b2901 // ECK2896	G495
EG10113		b3336	ECK3323	bfr	EG10113-MONOMER		bacterioferritin	bacterioferritin // Bfr // cytochrome b1	bfr // b3336 // ECK3323	EG10113
EG11181	yheA	b3337	ECK3324	bfd	EG11181-MONOMER		bacterioferritin-associated ferredoxin	bacterioferritin-associated ferredoxin // YheA // Bfd	bfd // yheA // b3337 // ECK3324	EG11181
EG10112		b0314	ECK0312	betT	BETT-MONOMER			BetT // BetT	betT // b0314 // ECK0312	EG10112
EG10111		b0313	ECK0311	betI	PD00251		DNA-binding transcriptional repressor BetI	DNA-binding transcriptional repressor BetI // BetI // BetI	betI // b0313 // ECK0311	EG10111
EG10110		b0312	ECK0310	betB	BADH-MONOMER		betaine aldehyde dehydrogenase	betaine aldehyde dehydrogenase // BetB	betB // b0312 // ECK0310	EG10110
EG10109		b0311	ECK0309	betA	CHD-MONOMER		choline dehydrogenase	choline dehydrogenase // BetA	betA // b0311 // ECK0309	EG10109
G7311	yfgC	b2494	ECK2490	bepA	G7311-MONOMER		&beta;-barrel assembly-enhancing protease	&beta;-barrel assembly-enhancing protease // BepA // YfgC	bepA // yfgC // b2494 // ECK2490	G7311
G6595	ymfO	b1151	ECK1137	beeE	G6595-MONOMER		e14 prophage; protein BeeE	e14 prophage; protein BeeE // BeeE // YmfO	beeE // ymfO // b1151 // ECK1137	G6595
G6776	yddX	b1481	ECK1475	bdm	G6776-MONOMER		biofilm-dependent modulation protein	biofilm-dependent modulation protein // YddX // Bdm // f92	bdm // yddX // b1481 // ECK1475	G6776
G7882	yjgJ	b4251	ECK4244	bdcR	G7882-MONOMER		putative transcriptional regulator BdcR	putative transcriptional regulator BdcR // BdcR // YjgJ	bdcR // yjgJ // b4251 // ECK4244	G7882
G7880	yjgI	b4249	ECK4243	bdcA	G7880-MONOMER		c-di-GMP-binding biofilm dispersal mediator protein	c-di-GMP-binding biofilm dispersal mediator protein // BdcA // YjgI	bdcA // yjgI // b4249 // ECK4243	G7880
EG12258	bcsC // yhjM	b3531	ECK3516	bcsZ	EG12258-MONOMER		endo-1,4-D-glucanase	endo-1,4-D-glucanase // BcsZ // YhjM // BcsC	bcsZ // bcsC // yhjM // b3531 // ECK3516	EG12258
EG12265	yhjU	b3538	ECK3523	bcsG	EG12265-MONOMER		cellulose phosphoethanolamine transferase	cellulose phosphoethanolamine transferase // BcsG // YhjU	bcsG // yhjU // b3538 // ECK3523	EG12265
EG12264	yhjT	b3537	ECK3522	bcsF	EG12264-MONOMER		putative cellulose biosynthesis protein BcsF	putative cellulose biosynthesis protein BcsF // BcsF // YhjT	bcsF // yhjT // b3537 // ECK3522	EG12264
EG12263	yhjS	b3536	ECK3521	bcsE	EG12263-MONOMER		c-di-GMP-binding protein BcsE	c-di-GMP-binding protein BcsE // BcsE // YhjS	bcsE // yhjS // b3536 // ECK3521	EG12263
EG12257	yhjL	b3530	ECK3515	bcsC	EG12257-MONOMER		cellulose synthase outer membrane channel	cellulose synthase outer membrane channel // BcsC // YhjL	bcsC // yhjL // b3530 // ECK3515	EG12257
EG12259	yhjN	b3532	ECK3517	bcsB	EG12259-MONOMER		cellulose synthase periplasmic subunit	cellulose synthase periplasmic subunit // BcsB // YhjN	bcsB // yhjN // b3532 // ECK3517	EG12259
EG12260	yhjP // yhjO	b3533	ECK3518	bcsA	EG12260-MONOMER		cellulose synthase catalytic subunit	cellulose synthase catalytic subunit // YhjO // YhjP // BcsA	bcsA // yhjP // yhjO // b3533 // ECK3518	EG12260
EG11419	bicA // bicR // sur // suxA	b2182	ECK2176	bcr	BCR-MONOMER		multidrug efflux pump Bcr	multidrug efflux pump Bcr // Sur // SuxA // BicR // BicA // Bcr	bcr // bicA // bicR // sur // suxA // b2182 // ECK2176	EG11419
EG10108		b2480	ECK2476	bcp	EG10108-MONOMER			Bcp	bcp // b2480 // ECK2476	EG10108
G0-17040		b4794	ECK4651	baxL	MONOMER0-4506		putative translational regulatory protein BaxL	putative translational regulatory protein BaxL // BaxL	baxL // b4794 // ECK4651	G0-17040
EG11360		b3570	ECK3559	bax	EG11360-MONOMER		putative glycoside hydrolase Bax	putative glycoside hydrolase Bax // Bax	bax // b3570 // ECK3559	EG11360
EG11614	pmrB // dgkR	b4112	ECK4105	basS	PHOSPHO-BASS // BASS-MONOMER		BasS-<i>N</i>-phospho-L-histidine // sensor histidine kinase BasS	BasS-<i>N</i>-phospho-L-histidine // BasS-P<sup>his152</sup> // PmrB // phosphorylated BasS // PmrB-<i>N</i>-phospho-L-histidine // sensor histidine kinase BasS // DgkR // BasS	basS // pmrB // dgkR // b4112 // ECK4105	EG11614
EG11615	pmrA	b4113	ECK4106	basR	PHOSPHO-BASR // BASR-MONOMER		DNA-binding transcriptional dual regulator BasR-phosphorylated // DNA-binding transcriptional dual regulator BasR	DNA-binding transcriptional dual regulator BasR-phosphorylated // PmrA // BasR // BasR-P<sup>asp51</sup> // BasR response regulator - phosphorylated // DNA-binding transcriptional dual regulator BasR // BasR response regulator	basR // pmrA // b4113 // ECK4106	EG11615
EG11367	airS	b2786	ECK2780	barA	MONOMER0-4299 // MONOMER0-4210 // PHOSPHO-BARA-ASP // BARA-MONOMER		BarA-<i>N</i>-phospho-L-histidine-861 // BarA-<i>N</i>-phospho-L-histidine-302 // BarA-phospho-L-aspartate-718 // sensor histidine kinase BarA	BarA-<i>N</i>-phospho-L-histidine-861 // BarA-P<sup>his861</sup> // His-861 phosphorylated BarA // BarA-<i>N</i>-phospho-L-histidine-302 // BarA-P<sup>his302</sup> // His-302 phosphorylated BarA // BarA-phospho-L-aspartate-718 // Asp-718 phosphorylated BarA // BarA-P<SUP>asp718</SUP> // sensor histidine kinase BarA // AirS // BarA	barA // airS // b2786 // ECK2780	EG11367
EG10952	smpA // smqA	b2617	ECK2613	bamE	EG10952-MONOMER		outer membrane protein assembly factor BamE	outer membrane protein assembly factor BamE // SmqA // small membrane protein A // BamE // SmpA	bamE // smpA // smqA // b2617 // ECK2613	EG10952
G7352	ecfD // yfiO	b2595	ECK2593	bamD	G7352-MONOMER		outer membrane protein assembly factor BamD	outer membrane protein assembly factor BamD // EcfD // YfiO // BamD	bamD // ecfD // yfiO // b2595 // ECK2593	G7352
EG10658	dapX // nlpB	b2477	ECK2473	bamC	EG10658-MONOMER		outer membrane protein assembly factor BamC	outer membrane protein assembly factor BamC // DapX // NlpB // lipoprotein-34 // BamC	bamC // dapX // nlpB // b2477 // ECK2473	EG10658
G7320	yfgL	b2512	ECK2508	bamB	G7320-MONOMER		outer membrane protein assembly factor BamB	outer membrane protein assembly factor BamB // YfgL // BamB	bamB // yfgL // b2512 // ECK2508	G7320
G6093	yzzY // yzzN // ecfK // yaeT	b0177	ECK0176	bamA	G6093-MONOMER		outer membrane protein assembly factor BamA	outer membrane protein assembly factor BamA // YzzN // YzzY // EcfK // YaeT // BamA	bamA // yzzY // yzzN // ecfK // yaeT // b0177 // ECK0176	G6093
EG11617		b2078	ECK2074	baeS	PHOSPHO-BAES // BAES-MONOMER		BaeS-<i>N</i>-phospho-L-histidine // sensor histidine kinase BaeS	BaeS-<i>N</i>-phospho-L-histidine // BaeS-P<sup>his250</sup> // phosphorylated BaeS // sensor histidine kinase BaeS // BaeS	baeS // b2078 // ECK2074	EG11617
EG11618		b2079	ECK2075	baeR	PHOSPHO-BAER // BAER-MONOMER		DNA-binding transcriptional activator BaeR-phosphorylated // DNA-binding transcriptional activator BaeR	DNA-binding transcriptional activator BaeR-phosphorylated // BaeR-P<SUP>asp61</SUP> // BaeR response regulator - phosphorylated // DNA-binding transcriptional activator BaeR // BaeR // BaeR response regulator	baeR // b2079 // ECK2075	EG11618
EG11665	uppP	b3057	ECK3047	bacA	EG11665-MONOMER		undecaprenyl pyrophosphate phosphatase	undecaprenyl pyrophosphate phosphatase // BacA // UppP	bacA // uppP // b3057 // ECK3047	EG11665
G0-17112	isrB // IS092 // G0-8904	b4434	ECK1902	azuR	RNA0-430		small regulatory RNA AzuR	small regulatory RNA AzuR // AzuR	azuR // isrB // IS092 // G0-8904 // b4434 // ECK1902	G0-17112
G0-10653		b4663	ECK4478	azuC	MONOMER0-2880		small regulatory membrane protein AzuC	small regulatory membrane protein AzuC // AzuC	azuC // b4663 // ECK4478	G0-10653
G6731	acpD	b1412	ECK1405	azoR	G6731-MONOMER		FMN dependent NADH:quinone oxidoreductase	FMN dependent NADH:quinone oxidoreductase // AzoR // AcpD // FMN dependent azoreductase	azoR // acpD // b1412 // ECK1405	G6731
EG10107		b3572	ECK3561	avtA	VALINE-PYRUVATE-AMINOTRANSFER-MONOMER		valine&mdash;pyruvate aminotransferase	valine&mdash;pyruvate aminotransferase // AvtA	avtA // b3572 // ECK3561	EG10107
EG10106	uncI	b3739	ECK3732	atpI	EG10106-MONOMER		ATP synthase accessory factor AtpI	ATP synthase accessory factor AtpI // AtpI // UncI	atpI // uncI // b3739 // ECK3732	EG10106
EG10105	papE // uncH	b3735	ECK3728	atpH	ATPH-MONOMER		ATP synthase F<sub>1</sub> complex subunit &delta;	ATP synthase F<sub>1</sub> complex subunit &delta; // UncH // PapE // AtpH // ATP synthase F<sub>1</sub> complex - delta subunit	atpH // papE // uncH // b3735 // ECK3728	EG10105
EG10104	papC // uncG	b3733	ECK3726	atpG	ATPG-MONOMER		ATP synthase F<sub>1</sub> complex subunit &gamma;	ATP synthase F<sub>1</sub> complex subunit &gamma; // UncG // PapC // AtpG // ATP synthase F<sub>1</sub> complex - gamma subunit	atpG // papC // uncG // b3733 // ECK3726	EG10104
EG10103	papF // uncF	b3736	ECK3729	atpF	ATPF-MONOMER		ATP synthase F<sub>o</sub> complex subunit b	ATP synthase F<sub>o</sub> complex subunit b // UncF // PapF // AtpF // B chain // ATP synthase F<sub>o</sub> complex - b subunit	atpF // papF // uncF // b3736 // ECK3729	EG10103
EG10102	papH // uncE	b3737	ECK3730	atpE	ATPE-MONOMER		ATP synthase F<sub>o</sub> complex subunit c	ATP synthase F<sub>o</sub> complex subunit c // UncE // PapH // AtpE // dicyclohexylcarbodiimide-binding protein // ATP synthase F<sub>o</sub> complex - subunit c // F<sub>o</sub>-c	atpE // papH // uncE // b3737 // ECK3730	EG10102
EG10101	papB // uncD	b3732	ECK3725	atpD	ATPD-MONOMER		ATP synthase F<sub>1</sub> complex subunit &beta;	ATP synthase F<sub>1</sub> complex subunit &beta; // UncD // PapB // AtpD // ATP synthase F<sub>1</sub> complex - beta subunit	atpD // papB // uncD // b3732 // ECK3725	EG10101
EG10100	papG // uncC	b3731	ECK3724	atpC	ATPC-MONOMER		ATP synthase F<sub>1</sub> complex subunit &epsilon;	ATP synthase F<sub>1</sub> complex subunit &epsilon; // UncC // PapG // AtpC // ATP synthase F1 complex - epsilon subunit	atpC // papG // uncC // b3731 // ECK3724	EG10100
EG10099	papD // uncB	b3738	ECK3731	atpB	ATPB-MONOMER		ATP synthase F<sub>o</sub> complex subunit a	ATP synthase F<sub>o</sub> complex subunit a // UncB // PapD // AtpB // protein 6 // chain A // ATP synthase F<sub>o</sub> complex - a subunit	atpB // papD // uncB // b3738 // ECK3731	EG10099
EG10098	papA // uncA	b3734	ECK3727	atpA	ATPA-MONOMER		ATP synthase F<sub>1</sub> complex subunit &alpha;	ATP synthase F<sub>1</sub> complex subunit &alpha; // UncA // PapA // AtpA	atpA // papA // uncA // b3734 // ECK3727	EG10098
EG11667		b2219	ECK2212	atoS	ATOS-MONOMER		sensor histidine kinase AtoS	sensor histidine kinase AtoS // AtoS	atoS // b2219 // ECK2212	EG11667
EG11671		b2223	ECK2216	atoE	EG11671-MONOMER		short chain fatty acid transporter	short chain fatty acid transporter // AtoE // putative short chain fatty acid transporter	atoE // b2223 // ECK2216	EG11671
EG11669		b2221	ECK2214	atoD	ATOD-MONOMER		acetyl-CoA:acetoacetyl-CoA transferase subunit &alpha;	acetyl-CoA:acetoacetyl-CoA transferase subunit &alpha; // AtoD	atoD // b2221 // ECK2214	EG11669
EG11668		b2220	ECK2213	atoC	PHOSPHO-ATOC // ATOC-MONOMER		DNA-binding transcriptional activator AtoC-phosphorylated // DNA-binding transcriptional activator/ornithine decarboxylase inhibitor AtoC	DNA-binding transcriptional activator AtoC-phosphorylated // AtoC-P<sup>asp55</sup> // AtoC response regulator - phosphorylated // AtoC-P // DNA-binding transcriptional activator/ornithine decarboxylase inhibitor AtoC // AtoC // AtoC response regulator // AtoC transcriptional activator; Az protein inhibitor of ODC	atoC // b2220 // ECK2213	EG11668
EG11672		b2224	ECK2217	atoB	ACETYL-COA-ACETYLTRANSFER-MONOMER		acetyl-CoA acetyltransferase	acetyl-CoA acetyltransferase // AtoB	atoB // b2224 // ECK2217	EG11672
EG11670		b2222	ECK2215	atoA	ATOA-MONOMER		acetyl-CoA:acetoacetyl-CoA transferase subunit &beta;	acetyl-CoA:acetoacetyl-CoA transferase subunit &beta; // AtoA	atoA // b2222 // ECK2215	EG11670
G6940	ydjS	b1744	ECK1742	astE	SUCCGLUDESUCC-MONOMER			YdjS // AstE	astE // ydjS // b1744 // ECK1742	G6940
G6942	ydjU	b1746	ECK1744	astD	SUCCGLUALDDEHYD-MONOMER		aldehyde dehydrogenase	aldehyde dehydrogenase // YdjU // AstD	astD // ydjU // b1746 // ECK1744	G6942
G6944	ydjW // argM // cstC	b1748	ECK1746	astC	SUCCORNTRANSAM-MONOMER		succinylornithine transaminase	succinylornithine transaminase // AstC // YdjW // CstC // ArgM	astC // ydjW // argM // cstC // b1748 // ECK1746	G6944
G6941	ydjT	b1745	ECK1743	astB	SUCCARGDIHYDRO-MONOMER		<i>N</i>-succinylarginine dihydrolase	<i>N</i>-succinylarginine dihydrolase // YdjT // AstB	astB // ydjT // b1745 // ECK1743	G6941
G6943	ydjV	b1747	ECK1745	astA	ARGSUCCTRAN-MONOMER			YdjV // AstA	astA // ydjV // b1747 // ECK1745	G6943
G6855		b1597	ECK1592	asr	G6855-MONOMER		periplasmic chaperone Asr	periplasmic chaperone Asr // Asr	asr // b1597 // ECK1592	G6855
G0-17100		b4825	ECK4682	aspX	RNA0-418		small regulatory RNA AspX	small regulatory RNA AspX // AspX	aspX // b4825 // ECK4682	G0-17100
EG30025		b0216	ECK0216	aspV	aspV-tRNA		tRNA-Asp(GUC)	tRNA-Asp(GUC) // tRNA<sup>aspV</sup>	aspV // b0216 // ECK0216	EG30025
EG30024		b0206	ECK0206	aspU	aspU-tRNA		tRNA-Asp(GUC)	tRNA-Asp(GUC) // tRNA<sup>aspU</sup>	aspU // b0206 // ECK0206	EG30024
